AI_return,rollout/Q_mean,rollout/actions_std,obs_rms_mean,reference_perturbed_action_mean,rollout/actions_mean,reference_Q_std,train/loss_critic,rollout/episode_steps,rollout/return,reference_Q_mean,reference_actor_Q_mean,total/steps,total/steps_per_second,total/episodes,total/epochs,param_noise_stddev,rollout/episodes,reference_actor_Q_std,AI_success_rate,reference_action_mean,total/duration,reference_perturbed_action_std,train/param_noise_distance,AI_distance,obs_rms_std,train/loss_actor,rollout/return_history,reference_action_std
5566.086236537943,1710.59423828125,0.8630968332290649,0.6467447280883789,0.10928462445735931,0.22005030512809753,1282.9732666015625,3607.183837890625,299.76059892328396,3701.023725254508,1365.5401611328125,1413.88330078125,1782000,65.63351691413786,5944.0,891,0.008283051950460692,5944.0,1282.567626953125,0.315,0.1165124773979187,27150.762046337128,0.9374725222587585,0.20078906327486037,2.559410928035788,0.3612067699432373,-1855.822998046875,6005.682774166677,0.9344402551651001
5571.486541493216,1710.911865234375,0.8630896210670471,0.6467458009719849,0.10231026262044907,0.22004815936088562,1238.8939208984375,4110.591796875,299.7549991598051,3702.855731447967,1328.08544921875,1372.0631103515625,1784000,65.63170926339185,5951.0,892,0.007649259507199841,5951.0,1234.466552734375,0.3155,0.09578320384025574,27181.98291683197,0.9369458556175232,0.2033247122168541,2.560772111374611,0.36122995615005493,-1892.5308837890625,5914.373183567843,0.9390802383422852
5573.488107881875,1710.7806396484375,0.8630658388137817,0.6467198729515076,0.12068784981966019,0.22001029551029205,1228.32421875,3305.19091796875,299.8497313633311,3703.5466168320827,1288.99169921875,1331.7860107421875,1786000,65.62950916051943,5956.0,893,0.007205948471980551,5956.0,1223.068115234375,0.3145,0.1016833633184433,27213.368237018585,0.9330531358718872,0.204701434224844,2.563711499155468,0.36126407980918884,-1847.2294921875,5887.425509465604,0.9338948726654053
5573.231782474337,1711.5128173828125,0.8630324602127075,0.6467755436897278,0.05651169642806053,0.22008103132247925,1231.867431640625,8641.037109375,299.84537984236124,3706.337194969131,1279.60546875,1320.457275390625,1788000,65.62585605739889,5963.0,894,0.008119843104068908,5963.0,1226.2196044921875,0.3135,0.04412990063428879,27245.35887861252,0.9341548085212708,0.1965220230817795,2.565474306178136,0.3612678349018097,-1941.345947265625,6021.586017210079,0.943473756313324
5566.466804734742,1711.6497802734375,0.8630210757255554,0.6467846632003784,0.02184034138917923,0.2200476974248886,1245.10546875,2910.132568359375,299.8716702965321,3708.3090282922362,1219.6795654296875,1263.740234375,1790000,65.62265512795653,5969.0,895,0.007649259507199841,5969.0,1240.0284423828125,0.314,0.042013019323349,27277.165127038956,0.9420040249824524,0.20378363639116287,2.5645271883488365,0.36123356223106384,-1922.4464111328125,5887.879358798504,0.9413533806800842
5564.352563573653,1711.8499755859375,0.8630037903785706,0.6467592120170593,0.008076954632997513,0.2200983166694641,1255.9151611328125,4814.4921875,299.9193170405089,3709.375988483785,1184.568115234375,1233.3515625,1792000,65.62031436659089,5974.0,896,0.008283051950460692,5974.0,1245.547119140625,0.3145,-0.021964989602565765,27308.616505384445,0.9421266317367554,0.20528597354888917,2.5641624523634565,0.36130765080451965,-1904.9945068359375,5841.236476161567,0.9423215985298157
5550.167754085232,1711.2498779296875,0.8629544973373413,0.6466812491416931,-0.010664103552699089,0.22020596265792847,1271.201416015625,3842.175537109375,299.94499247617455,3708.618741944675,1130.2542724609375,1164.50439453125,1794000,65.61721708808848,5981.0,897,0.007649259507199841,5981.0,1264.73291015625,0.3155,0.0004792027175426483,27340.38533806801,0.9403949975967407,0.20515111580491066,2.560054284637404,0.36132535338401794,-1878.716064453125,5570.286538810623,0.9394162893295288
5556.098312905828,1711.4459228515625,0.8629178404808044,0.6466469168663025,-0.010730614885687828,0.220211461186409,1259.275634765625,3690.4921875,299.96158343076667,3710.2976876635403,1155.6781005859375,1183.215576171875,1796000,65.61541708038466,5987.0,898,0.007803009623294559,5987.0,1256.6480712890625,0.3155,-0.012116655707359314,27371.615999937057,0.9311503171920776,0.2003902594745159,2.55214564379187,0.3612840175628662,-1929.2896728515625,5635.562138410498,0.9348284006118774
5550.048921928011,1712.50146484375,0.8629134297370911,0.6467321515083313,-0.021161524578928947,0.2201542854309082,1260.4991455078125,3570.31787109375,299.948773569164,3713.700388821403,1203.8975830078125,1236.959716796875,1798000,65.6136058550938,5993.0,899,0.00795985011672278,5993.0,1257.68115234375,0.316,-0.012314528226852417,27402.853060245514,0.9426735043525696,0.20034725219011307,2.548524946617743,0.3613024353981018,-1922.7861328125,5716.0799435951885,0.9417121410369873
5556.41258629771,1713.15478515625,0.8628541827201843,0.6466339826583862,0.0057241059839725494,0.22021760046482086,1257.5335693359375,3557.31396484375,300.04818272757586,3718.1720503781758,1222.9154052734375,1260.3289794921875,1800000,65.61003254676784,5998.0,900,0.00795985011672278,5998.0,1255.1661376953125,0.317,0.025207560509443283,27434.82864022255,0.9462628960609436,0.20145269900560378,2.5448285414674983,0.36139917373657227,-1897.1656494140625,5968.957221310464,0.9396752119064331
5553.522040747952,1713.121826171875,0.8628405332565308,0.6465994715690613,0.01722307875752449,0.22021515667438507,1252.105712890625,5615.1533203125,300.0667776852623,3718.9432246989254,1257.4881591796875,1299.558349609375,1802000,65.60903847587618,6005.0,901,0.007649259507199841,6005.0,1249.022705078125,0.3165,0.09732019901275635,27465.727921962738,0.9396687746047974,0.20278978928923608,2.544660965926643,0.361361563205719,-1828.568115234375,5739.006952895488,0.9321227073669434
5559.333134737548,1713.943115234375,0.8628212213516235,0.646628201007843,0.05249663442373276,0.22019900381565094,1267.0186767578125,3940.108642578125,300.05023286759814,3722.673596827503,1180.60693359375,1224.0068359375,1804000,65.60664685294948,6012.0,902,0.007803009623294559,6012.0,1264.2025146484375,0.3175,0.044228240847587585,27497.213872909546,0.932361364364624,0.2000946170091629,2.544673195522986,0.3613296151161194,-1959.80615234375,5683.942413382817,0.9375638365745544
5553.689895097246,1713.46923828125,0.8628002405166626,0.6465277671813965,0.13773798942565918,0.2202094942331314,1290.9012451171875,13835.71875,300.1748670212766,3723.00933616261,1266.574951171875,1302.259765625,1806000,65.60328676902236,6016.0,903,0.007498538875796335,6016.0,1288.154296875,0.3175,0.10885973274707794,27529.108508825302,0.9210514426231384,0.21102001547813415,2.5403872812480093,0.3614049255847931,-1925.1580810546875,5609.505094980567,0.9167510271072388
5564.925875917808,1713.05615234375,0.8627678155899048,0.6464881896972656,0.06502847373485565,0.22023794054985046,1265.3143310546875,4929.30224609375,300.281561461794,3725.079290101009,1276.6812744140625,1313.4857177734375,1808000,65.60040985925167,6020.0,904,0.00735078803626736,6020.0,1269.6673583984375,0.3185,0.07556529343128204,27560.80341386795,0.909317135810852,0.19739697232842446,2.5391984364413975,0.36145585775375366,-1887.9384765625,5701.92768844215,0.9136867523193359
5558.108143145398,1713.3782958984375,0.8627948760986328,0.646385133266449,0.05265728384256363,0.22010356187820435,1313.3724365234375,4076.7216796875,300.4043153526971,3725.8214985851973,1236.111083984375,1281.1541748046875,1810000,65.59741509174971,6025.0,905,0.00795985011672278,6025.0,1315.1209716796875,0.3185,0.016958415508270264,27592.55067396164,0.9200620651245117,0.20052735924720763,2.5384781106769556,0.36154016852378845,-1880.69482421875,5711.634942076973,0.9215392470359802
5546.140277528544,1713.229736328125,0.8627684116363525,0.6463589072227478,0.0735618993639946,0.2201395183801651,1272.187744140625,4486.6796875,300.43359310230477,3725.900582939942,1283.0662841796875,1319.62451171875,1812000,65.59338415391231,6031.0,906,0.008119843104068908,6031.0,1275.2333984375,0.319,0.08554260432720184,27624.73721051216,0.9275802373886108,0.19612252607941627,2.536867631364721,0.3615233302116394,-1885.9415283203125,5567.69019869408,0.9253195524215698
5550.986961631232,1714.1207275390625,0.8627360463142395,0.646376371383667,0.11857938766479492,0.2201555073261261,1258.3333740234375,4365.15234375,300.3651266766021,3729.5301381608133,1306.759033203125,1344.690673828125,1814000,65.5905730335902,6039.0,907,0.007498538875796335,6039.0,1259.39990234375,0.32,0.135858416557312,27656.413354873657,0.9164191484451294,0.20886529758572578,2.5328773425963105,0.3614825904369354,-1859.4373779296875,5429.0999123484025,0.9155436754226685
5544.029113462087,1714.6026611328125,0.8626902103424072,0.6463993191719055,0.10401678085327148,0.22020085155963898,1267.7147216796875,3684.297119140625,300.3481640754218,3731.512953544624,1276.2939453125,1305.949462890625,1816000,65.58681246255948,6046.0,908,0.007803009623294559,6046.0,1267.7374267578125,0.3185,0.10525012761354446,27688.493034124374,0.9167196154594421,0.20587883219122888,2.5349741987305032,0.36146894097328186,-1885.3056640625,5527.478635662157,0.9059914350509644
5540.656568734416,1714.90625,0.8626382946968079,0.6462858319282532,0.09075465798377991,0.22014957666397095,1275.3447265625,4113.3603515625,300.3602115003305,3733.3070605152325,1324.2254638671875,1355.724609375,1818000,65.58168297036241,6052.0,909,0.007803009623294559,6052.0,1278.6810302734375,0.319,0.12256130576133728,27721.15501856804,0.9226981997489929,0.19730812191963196,2.534690077540395,0.3614570200443268,-1852.435302734375,5523.273422124446,0.9186111092567444
5538.777947775578,1714.9150390625,0.8625719547271729,0.6462651491165161,0.10253272205591202,0.22021739184856415,1281.807373046875,3041.55908203125,300.42852426543413,3734.6093658220993,1294.934814453125,1327.091552734375,1820000,65.57641456526756,6058.0,910,0.00735078803626736,6058.0,1281.3065185546875,0.32,0.10494528710842133,27753.88090467453,0.9040075540542603,0.20248689755797386,2.533159519800392,0.3614434003829956,-1788.2227783203125,5584.11367839679,0.9155248403549194
5533.203408789031,1714.97021484375,0.862535297870636,0.646301805973053,0.21533367037773132,0.2202940434217453,1274.603515625,3474.998046875,300.50643352029033,3735.813789426076,1295.465087890625,1324.670654296875,1822000,65.57095511265311,6062.0,911,0.007498538875796335,6062.0,1275.1563720703125,0.3205,0.20967701077461243,27786.69300866127,0.8852860331535339,0.18760575965046883,2.5323180627510515,0.36144301295280457,-1832.7506103515625,5536.782322004562,0.8849214911460876
5542.221346571795,1715.23095703125,0.8624956607818604,0.6462889909744263,0.3154754936695099,0.22030892968177795,1276.4764404296875,4051.47314453125,300.5784442979565,3737.972209619593,1265.8150634765625,1302.1632080078125,1824000,65.56803338133483,6068.0,912,0.007649259507199841,6068.0,1275.869873046875,0.3205,0.29751500487327576,27818.43386077881,0.861162543296814,0.20639898329973222,2.5287066138597316,0.36144155263900757,-1855.9849853515625,5579.197450123058,0.8637534976005554
5555.069234654355,1716.5087890625,0.862464964389801,0.6463915705680847,0.21146157383918762,0.22034746408462524,1251.6282958984375,5646.61669921875,300.6017451432335,3743.2413202467274,1308.27734375,1346.6734619140625,1826000,65.56496224039144,6074.0,913,0.00735078803626736,6074.0,1253.5975341796875,0.321,0.22467800974845886,27850.241006851196,0.8937849998474121,0.19596683830022812,2.5278621450736014,0.3614197373390198,-1839.1826171875,5766.3562397648975,0.8929423093795776
5554.142729860793,1716.3221435546875,0.8624423742294312,0.6464024782180786,0.18688595294952393,0.22035084664821625,1244.2071533203125,4337.9326171875,300.72178348140835,3743.483106488982,1316.434326171875,1350.689697265625,1828000,65.56225273165026,6078.0,914,0.007803009623294559,6078.0,1246.0963134765625,0.3205,0.18867920339107513,27881.897339344025,0.9120132923126221,0.21012010276317597,2.5288578212323585,0.36143365502357483,-1904.907958984375,5832.65059143068,0.9037368297576904
5559.230854000595,1716.5936279296875,0.8624164462089539,0.6463871002197266,0.2847740352153778,0.22040921449661255,1234.542724609375,3199.072265625,300.7657790927022,3745.875260241998,1261.28955078125,1295.8436279296875,1830000,65.56072210080649,6084.0,915,0.007498538875796335,6084.0,1234.061279296875,0.3205,0.276376873254776,27913.05436182022,0.8805756568908691,0.2026744544506073,2.5257504988742077,0.36144471168518066,-1873.70751953125,6048.970858634712,0.8711735606193542
5565.625595576597,1716.9381103515625,0.8623991012573242,0.6463761925697327,0.1715717315673828,0.2203913927078247,1260.1304931640625,3936.445068359375,300.83856134012154,3748.48273221261,1156.806640625,1181.373046875,1832000,65.55696490356455,6089.0,916,0.006924774844929294,6089.0,1258.8865966796875,0.3205,0.1677032858133316,27945.161931991577,0.9021649956703186,0.1941274443268776,2.527444079678502,0.3614022433757782,-1870.7193603515625,5915.344383501401,0.9059398174285889
5580.764171385025,1718.0020751953125,0.8624087572097778,0.646497905254364,0.1935196816921234,0.22039397060871124,1282.08203125,5008.5224609375,300.918444371513,3753.3379215477485,1222.0048828125,1251.968017578125,1834000,65.5542348004318,6094.0,917,0.007649259507199841,6094.0,1281.9454345703125,0.3205,0.18457643687725067,27976.834838867188,0.9030537605285645,0.1954466111958027,2.530424004826529,0.36145734786987305,-1863.229248046875,6053.391037044792,0.912230908870697
5582.823373682111,1718.499267578125,0.8623995184898376,0.6464884877204895,0.1314244270324707,0.22040340304374695,1274.328369140625,3210.6103515625,300.9157515161449,3755.433396335099,1212.955078125,1241.82958984375,1836000,65.54903334618528,6101.0,918,0.007063962819312372,6101.0,1275.7188720703125,0.3215,0.1351284682750702,28009.566370010376,0.9316360950469971,0.20557445660233498,2.5277220971555616,0.3614204525947571,-1888.295654296875,5991.355951344591,0.9226642847061157
5604.350764056414,1719.52099609375,0.8623911142349243,0.646571159362793,0.13726910948753357,0.2204146385192871,1301.1884765625,3831.19873046875,300.97494267933183,3761.6167907461627,1182.9163818359375,1216.2239990234375,1838000,65.5422564165654,6106.0,919,0.007498538875796335,6106.0,1301.044189453125,0.3225,0.14408230781555176,28042.977164506912,0.9260085821151733,0.20531015694141388,2.5257428252419865,0.36145979166030884,-1928.8900146484375,6318.0957944173515,0.9275177121162415
5605.624223349151,1720.072509765625,0.8623635768890381,0.6466379761695862,0.06210391968488693,0.22047962248325348,1306.0015869140625,3942.913330078125,300.9625388516277,3763.521148803228,1077.792236328125,1107.845458984375,1840000,65.53827874636177,6113.0,920,0.00795985011672278,6113.0,1307.252685546875,0.3225,0.1020938828587532,28075.19567489624,0.9183952212333679,0.1945190544426441,2.52724964681192,0.3614524006843567,-1889.81201171875,6130.559213018492,0.9143130779266357
5607.252005196932,1720.4935302734375,0.8623592853546143,0.6466383337974548,0.057821065187454224,0.22049660980701447,1342.6807861328125,4118.55322265625,300.94673202614376,3766.710040800939,1091.6700439453125,1119.421142578125,1842000,65.53284640353706,6120.0,921,0.006924774844929294,6120.0,1345.87646484375,0.3225,0.06208690255880356,28108.04201388359,0.9222080707550049,0.19911633893847466,2.5256114184363025,0.36144399642944336,-1951.56591796875,6272.881232936774,0.9235342741012573
5609.747208395094,1720.4801025390625,0.8623185753822327,0.6465669274330139,0.09969519078731537,0.2204253226518631,1342.444091796875,3213.05126953125,301.00473392099246,3767.9443242345505,1096.9505615234375,1127.26220703125,1844000,65.52872169440913,6126.0,922,0.007205948471980551,6126.0,1344.54541015625,0.3245,0.10179316252470016,28140.332243919373,0.9241492748260498,0.20443028032779695,2.523515619928084,0.3613872826099396,-1831.1351318359375,6353.211725607245,0.9265730977058411
5620.0298050799765,1721.568359375,0.8622618317604065,0.6465749740600586,0.06979820132255554,0.22035135328769684,1333.7044677734375,3134.469970703125,301.06605773935735,3773.259416740296,1097.12841796875,1131.854248046875,1846000,65.52648740417159,6131.0,923,0.007649259507199841,6131.0,1334.87109375,0.325,0.09390444308519363,28171.813767671585,0.9290947318077087,0.19330733880400658,2.5220150704907103,0.3614063858985901,-1860.0369873046875,6629.47068323963,0.9261892437934875
5613.321906693544,1721.471435546875,0.8622348308563232,0.6466081142425537,0.043976232409477234,0.22036953270435333,1324.496826171875,4962.52099609375,301.1277705345502,3773.2944079891763,1112.5235595703125,1139.7921142578125,1848000,65.52264999939048,6136.0,924,0.00795985011672278,6136.0,1327.3616943359375,0.324,0.05023740231990814,28203.987476348877,0.9285625219345093,0.20198142498731614,2.525773751716863,0.36141303181648254,-1876.4534912109375,6539.483889845636,0.9279935956001282
