total/steps,reference_Q_std,rollout/return,reference_Q_mean,total/epochs,train/loss_critic,obs_rms_std,obs_rms_mean,rollout/episodes,AI_return,reference_perturbed_action_mean,total/steps_per_second,train/param_noise_distance,reference_action_std,reference_perturbed_action_std,rollout/actions_mean,total/duration,rollout/return_history,train/loss_actor,reference_actor_Q_mean,AI_distance,rollout/Q_mean,total/episodes,param_noise_stddev,reference_actor_Q_std,reference_action_mean,rollout/actions_std,AI_success_rate,rollout/episode_steps
2126000,1182.7802734375,4136.658109802465,525.8018798828125,1063,5052.59619140625,0.357848584651947,0.6071417927742004,6796.0,5147.234273572668,0.3448781967163086,67.93430918837491,0.20810992911458015,0.9595348238945007,0.9124087691307068,0.21952295303344727,31294.938086509705,5533.975469666611,-1785.4727783203125,579.3699951171875,2.642311290230601,1649.29541015625,6796.0,0.006654572515946094,1201.8773193359375,0.21778517961502075,0.9110510945320129,0.3335,312.7844320188346
2128000,1141.4654541015625,4138.3875723765095,552.2623291015625,1064,8091.341796875,0.3578536808490753,0.6072207093238831,6803.0,5149.069067763291,0.21632559597492218,67.9337934367383,0.1973732653260231,0.9495510458946228,0.946238100528717,0.21960031986236572,31324.616105556488,5558.126018552233,-1829.267333984375,600.506103515625,2.6457906936400364,1649.5028076171875,6803.0,0.006654572515946094,1153.1402587890625,0.1967564821243286,0.9110289812088013,0.334,312.8011171541967
2130000,1122.3897705078125,4137.538539114639,511.2846374511719,1065,6935.41259765625,0.35785096883773804,0.6072238087654114,6807.0,5138.684758019075,0.23304995894432068,67.93233944264004,0.20042784497141838,0.9496966600418091,0.9509025812149048,0.2195902168750763,31354.72762274742,5516.668048660288,-1836.7777099609375,565.836181640625,2.6445004324726695,1649.1497802734375,6807.0,0.006924774844929294,1129.4346923828125,0.24461796879768372,0.911030650138855,0.335,312.9084765682386
2132000,1108.729736328125,4138.93792171062,506.91082763671875,1066,6233.1123046875,0.35781458020210266,0.6072409152984619,6812.0,5139.257139319766,0.19178952276706696,67.92981945002418,0.19141732901334763,0.9475420117378235,0.9637970924377441,0.2195783406496048,31385.332940101624,5590.393253746497,-1831.4212646484375,551.4229736328125,2.6447065632055327,1649.776611328125,6812.0,0.006654572515946094,1111.6380615234375,0.2611737847328186,0.9110276699066162,0.3355,312.92689371697
2134000,1193.958984375,4138.336355876495,477.37615966796875,1067,4458.2294921875,0.3577885925769806,0.6071932911872864,6820.0,5115.467080944856,0.19031167030334473,67.92793780642118,0.20090302541851998,0.9663753509521484,0.9647117853164673,0.21949909627437592,31415.645298719406,5479.304137314537,-1792.8824462890625,524.4547119140625,2.6511202339648787,1649.62158203125,6820.0,0.006654572515946094,1196.28955078125,0.18642114102840424,0.911054253578186,0.3335,312.899853372434
2136000,1140.953369140625,4140.9163645740555,565.071044921875,1068,4313.42138671875,0.3577558100223541,0.6071823835372925,6826.0,5111.191308247719,0.20997244119644165,67.92091566392777,0.19843079015612602,0.9647928476333618,0.9653437733650208,0.21954597532749176,31448.33927989006,5468.199092528171,-1798.0367431640625,612.015625,2.6478316687972363,1650.135986328125,6826.0,0.006394913388759758,1139.8883056640625,0.1951875537633896,0.9110391736030579,0.334,312.8891004980955
2138000,1154.2197265625,4139.994350086569,535.4427490234375,1069,5424.32421875,0.3578064739704132,0.6072110533714294,6832.0,5111.700596044481,0.173600435256958,67.91920106510501,0.20359065771102905,0.965286374092102,0.9637823700904846,0.21960040926933289,31478.57993721962,5483.786615793979,-1776.5645751953125,575.9871826171875,2.6463068260574065,1650.366455078125,6832.0,0.00678832942351661,1156.1346435546875,0.16097967326641083,0.9110246300697327,0.3345,312.83811475409834
2140000,1149.0618896484375,4140.314679031621,636.365234375,1070,5338.912109375,0.3579016327857971,0.6071192622184753,6838.0,5112.2962771680495,0.1854614019393921,67.91214194494408,0.20420532047748566,0.9568172693252563,0.9658336043357849,0.21962106227874756,31511.30178952217,5361.629956113804,-1821.8438720703125,690.79052734375,2.649892252939033,1650.36474609375,6838.0,0.00678832942351661,1149.946533203125,0.2012850046157837,0.9110308885574341,0.3345,312.93711611582336
2142000,1146.431640625,4144.195984431811,591.9987182617188,1071,4411.1728515625,0.357931911945343,0.6071544289588928,6845.0,5132.071959244187,0.3266492486000061,67.90901397021497,0.19906553030014038,0.9302734136581421,0.9359630942344666,0.21963340044021606,31542.204411029816,5398.185711333412,-1702.7098388671875,632.0724487304688,2.652375096495744,1651.203857421875,6845.0,0.006654572515946094,1144.655029296875,0.3358282446861267,0.9110391139984131,0.335,312.9056245434624
2144000,1182.5150146484375,4144.4742963046665,631.2496948242188,1072,5210.0458984375,0.35793107748031616,0.6071709394454956,6850.0,5138.5658540051245,0.2724097967147827,67.90525410648446,0.209692961871624,0.951441764831543,0.9432246088981628,0.21951942145824432,31573.403681516647,5561.643513706004,-1839.21240234375,679.0935668945312,2.6592535959289028,1651.6129150390625,6850.0,0.007063962819312372,1180.7183837890625,0.2591101825237274,0.9110676050186157,0.3345,312.97255474452555
2146000,1161.3712158203125,4146.257728904374,580.6016845703125,1073,4519.73095703125,0.3578978180885315,0.607149064540863,6857.0,5144.248484689659,0.35690706968307495,67.90244642263272,0.19878568321466447,0.9170230627059937,0.921747088432312,0.2195020169019699,31604.1632232666,5538.505021445338,-1736.6220703125,625.2628173828125,2.660789363094082,1651.612548828125,6857.0,0.0062689083313006155,1166.6666259765625,0.36108341813087463,0.9110682606697083,0.335,312.960770016042
2148000,1127.7545166015625,4148.17559005421,508.45233154296875,1074,8637.51171875,0.35789570212364197,0.6072022318840027,6863.0,5151.387654073173,0.42302876710891724,67.90076179386732,0.2057354973256588,0.8949815630912781,0.8918864727020264,0.21956565976142883,31634.402078151703,5595.814956469932,-1780.7723388671875,553.7237548828125,2.6658486420405323,1652.251220703125,6863.0,0.00678832942351661,1140.8338623046875,0.4118269383907318,0.9110601544380188,0.333,312.9654669969401
2150000,1158.68115234375,4149.162520127463,447.8526916503906,1075,4692.5380859375,0.35789260268211365,0.6072180271148682,6869.0,5148.666611811294,0.373540461063385,67.89943741991492,0.19410706996917726,0.9158487915992737,0.9151571393013,0.2196345031261444,31664.47443008423,5628.565340992547,-1789.3695068359375,501.4560546875,2.666921189489544,1652.168212890625,6869.0,0.00652345114787383,1168.4007568359375,0.3473028540611267,0.9110430479049683,0.3335,312.91672732566605
2152000,1179.26171875,4147.811209321671,499.21051025390625,1076,5774.3701171875,0.35789328813552856,0.6071575880050659,6876.0,5139.565194009205,0.32626330852508545,67.89467880603107,0.19912360548973085,0.9313068389892578,0.9356783628463745,0.21961261332035065,31696.151124715805,5194.575365040373,-1769.4637451171875,551.6873779296875,2.666133678790502,1651.99267578125,6876.0,0.006924774844929294,1198.3857421875,0.3090265691280365,0.9110633730888367,0.3335,312.9528795811518
2154000,1163.19287109375,4147.53387392963,506.58953857421875,1077,5564.4287109375,0.35791295766830444,0.6071290373802185,6879.0,5137.796566793038,0.28921598196029663,67.89160761258262,0.20381878226995467,0.9465147852897644,0.9318141937255859,0.21949410438537598,31727.04367661476,5120.965074584965,-1848.348388671875,558.43505859375,2.6708556534416594,1651.515625,6879.0,0.006654572515946094,1182.5595703125,0.2799777090549469,0.911087155342102,0.333,313.10292193632796
2156000,1136.21826171875,4148.0604932899,549.690673828125,1078,5798.90625,0.35791972279548645,0.6070992350578308,6883.0,5136.361649869754,0.3561408519744873,67.88589917152987,0.20155516147613525,0.9211315512657166,0.9099717736244202,0.21946771442890167,31759.172763586044,5175.432326168703,-1773.6278076171875,602.889892578125,2.6711369377440577,1651.2918701171875,6883.0,0.006394913388759758,1160.139892578125,0.32285287976264954,0.9110888242721558,0.3325,313.1771030074096
2158000,1113.285888671875,4146.146501923429,599.7286376953125,1079,14362.599609375,0.3579026162624359,0.607052206993103,6888.0,5128.755102747236,0.3329624533653259,67.8845771905494,0.20925411954522133,0.9285328388214111,0.9120966792106628,0.2195093333721161,31789.253013134003,4788.152379655313,-1790.799072265625,650.3973388671875,2.667834789624398,1650.9638671875,6888.0,0.006924774844929294,1133.5811767578125,0.26553723216056824,0.9110750555992126,0.3325,313.2367886178862
2160000,1120.34228515625,4146.235430460106,553.146728515625,1080,5311.1201171875,0.3578844666481018,0.6070383191108704,6895.0,5129.511201720653,0.34520450234413147,67.88187370978302,0.19802491575479508,0.9158936142921448,0.9151619672775269,0.21953096985816956,31819.982006311417,4819.089947842651,-1849.7210693359375,605.7706298828125,2.6632417878184604,1651.0755615234375,6895.0,0.00652345114787383,1134.671630859375,0.32666680216789246,0.9110797047615051,0.332,313.2410442349529
2162000,1090.238525390625,4148.011245595574,615.9579467773438,1081,4031.218505859375,0.35787728428840637,0.6070007085800171,6901.0,5130.080080818787,0.31632477045059204,67.88097773630744,0.19430273845791818,0.9030200242996216,0.9265646934509277,0.21956785023212433,31849.865339279175,4900.436271213622,-1754.81884765625,664.4342651367188,2.6608604289812616,1650.9666748046875,6901.0,0.007205948471980551,1093.98046875,0.3679063022136688,0.9110749959945679,0.3325,313.25880307201857
2164000,1113.6495361328125,4146.247840523411,629.2589111328125,1082,8593.8603515625,0.35787713527679443,0.6069313883781433,6908.0,5123.449711813979,0.37489160895347595,67.8783871925302,0.19562992081046104,0.8747007250785828,0.9030688405036926,0.2196807563304901,31880.54533267021,4706.285978324633,-1816.348876953125,679.4827880859375,2.661142975200073,1650.3909912109375,6908.0,0.00652345114787383,1126.742919921875,0.44818031787872314,0.9110491275787354,0.3315,313.2484076433121
2166000,1056.9935302734375,4145.775730335231,618.888427734375,1083,4599.25390625,0.357895165681839,0.6068928241729736,6912.0,5118.175633292269,0.3149413466453552,67.87537129283739,0.1935096849501133,0.8805630207061768,0.9304021000862122,0.21975859999656677,31911.427646636963,4611.567253843762,-1805.022216796875,663.819091796875,2.667250677886046,1650.35400390625,6912.0,0.00652345114787383,1064.175537109375,0.40485891699790955,0.9110386967658997,0.3305,313.326244212963
2168000,1121.277587890625,4145.083836329536,603.3258056640625,1084,7165.798828125,0.3579077124595642,0.6069154143333435,6918.0,5110.578700131438,0.3612881898880005,67.87235256999637,0.19307662323117256,0.9625353813171387,0.9152244329452515,0.21987058222293854,31942.31403374672,4566.018760843613,-1793.1585693359375,646.286376953125,2.6656340847010296,1650.5435791015625,6918.0,0.00678832942351661,1129.3489990234375,0.17171365022659302,0.9110133051872253,0.3315,313.30109858340563
2170000,1197.451171875,4148.4549714384875,641.5049438476562,1085,3962.777587890625,0.3579229712486267,0.6068843603134155,6925.0,5113.242419076587,0.3546384274959564,67.86878409800767,0.1958891634643078,0.8992672562599182,0.9027029871940613,0.21982519328594208,31973.462157011032,4750.722749343084,-1781.0126953125,691.42431640625,2.6619307949931676,1650.962890625,6925.0,0.006654572515946094,1199.719482421875,0.35674142837524414,0.9110337495803833,0.3325,313.3314079422383
2172000,1150.967529296875,4150.236138114302,685.7936401367188,1086,6334.59326171875,0.3579402565956116,0.6068781018257141,6930.0,5116.480466208008,0.26324689388275146,67.86632985071914,0.20158783048391343,0.8921895623207092,0.9381933212280273,0.21986636519432068,32004.088106393814,4857.14354541289,-1760.5218505859375,737.2399291992188,2.659552768166039,1651.438232421875,6930.0,0.006654572515946094,1165.6019287109375,0.36669105291366577,0.9110165238380432,0.333,313.3672438672439
2174000,1205.11083984375,4151.845267696692,631.112548828125,1087,5973.30615234375,0.35791176557540894,0.6069141030311584,6937.0,5118.73545183808,0.5311839580535889,67.86276202718186,0.19968044355511666,0.8467655777931213,0.8198363780975342,0.21996265649795532,32035.241936206818,4880.616702635464,-1762.1199951171875,678.4598999023438,2.6488790561160793,1651.6849365234375,6937.0,0.006654572515946094,1211.5853271484375,0.47321227192878723,0.9109965562820435,0.3335,313.371918696843
2176000,1168.2879638671875,4151.34964196596,539.7159423828125,1088,4284.4580078125,0.35790982842445374,0.6068717241287231,6944.0,5109.460511683844,0.4218524694442749,67.8607664148656,0.1864051938056946,0.8951597809791565,0.8864107728004456,0.220013827085495,32065.656121492386,4679.182482492504,-1855.360107421875,584.1282958984375,2.6512008670221023,1651.80078125,6944.0,0.00678832942351661,1175.2332763671875,0.37854620814323425,0.910988986492157,0.332,313.3551267281106
2178000,1203.8831787109375,4151.42696724724,552.5526123046875,1089,6474.9404296875,0.3579404056072235,0.6068930625915527,6949.0,5115.194722225353,0.4427475035190582,67.85541202712594,0.19336967125535012,0.8948360681533813,0.8728201389312744,0.22000940144062042,32097.66081929207,4651.023355299477,-1841.83056640625,599.3601684570312,2.6570069732725536,1652.0936279296875,6949.0,0.006394913388759758,1210.2696533203125,0.4003155529499054,0.9109982252120972,0.331,313.4071089365376
2180000,1189.337158203125,4151.075001447232,591.0570068359375,1090,10468.9248046875,0.3579314649105072,0.6068360805511475,6954.0,5111.554293962138,0.38575297594070435,67.85380562963489,0.2112758804857731,0.8808032870292664,0.9063560962677002,0.2200189083814621,32127.895845651627,4558.483326298051,-1724.9345703125,640.6524658203125,2.6496057443841656,1651.6787109375,6954.0,0.006654572515946094,1198.0816650390625,0.432181179523468,0.910990297794342,0.331,313.4732528041415
2182000,1234.5771484375,4151.637929916251,576.505615234375,1091,5609.45361328125,0.35790833830833435,0.606841504573822,6960.0,5104.528945833969,0.3218638002872467,67.85173593597568,0.19403634190559388,0.934575080871582,0.9197109937667847,0.22009038925170898,32158.35188150406,4434.167513599885,-1811.471435546875,624.2135009765625,2.653632635460064,1651.9427490234375,6960.0,0.006654572515946094,1234.46435546875,0.32208284735679626,0.9109770655632019,0.33,313.4811781609195
2184000,1176.377197265625,4154.494623808638,553.2147216796875,1092,4431.8779296875,0.3578891158103943,0.6068881154060364,6967.0,5121.4520113121325,0.23278820514678955,67.84779379283587,0.19961224600672722,0.9346883296966553,0.9528395533561707,0.22008728981018066,32189.698115587234,4515.283802195446,-1759.0938720703125,600.1070556640625,2.6381852745433627,1652.380126953125,6967.0,0.006654572515946094,1174.408935546875,0.3247810900211334,0.9109851121902466,0.3295,313.46232237691976
2186000,1227.4046630859375,4154.42703290854,559.4390869140625,1093,5872.03125,0.35790470242500305,0.6068531274795532,6973.0,5120.104416874567,0.2470182478427887,67.84634029473946,0.1943111777305603,0.9329520463943481,0.9493046998977661,0.22012513875961304,32219.866104841232,4639.531644070453,-1790.1907958984375,610.7874755859375,2.6408082848992436,1652.6258544921875,6973.0,0.006394913388759758,1233.2257080078125,0.2843300700187683,0.9109774231910706,0.3295,313.46923849132367
2188000,1251.7235107421875,4155.6963177568505,603.8406982421875,1094,5412.11181640625,0.3579115569591522,0.6069329380989075,6979.0,5118.596773077617,0.3949473798274994,67.84258131701252,0.20223588287830352,0.905306339263916,0.8985859155654907,0.220201313495636,32251.13133263588,4717.190828631359,-1791.8560791015625,646.4953002929688,2.6458613005992166,1652.63671875,6979.0,0.006924774844929294,1256.787841796875,0.3875166177749634,0.9109719395637512,0.3285,313.5052299756412
2190000,1228.92626953125,4159.04603661304,633.1834716796875,1095,4983.20263671875,0.3578728139400482,0.6069574952125549,6986.0,5128.9108914996505,0.2926175594329834,67.84182589192896,0.20026113629341125,0.915052592754364,0.9369186758995056,0.22022557258605957,32280.97079062462,5062.460021658624,-1786.8511962890625,671.9213256835938,2.6502275698378908,1653.4027099609375,6986.0,0.006654572515946094,1235.1732177734375,0.3359731137752533,0.910973072052002,0.327,313.4637847122817
2192000,1243.55859375,4157.212858022545,692.1694946289062,1096,4288.90673828125,0.35784828662872314,0.6069037914276123,6993.0,5122.931552076123,0.40564918518066406,67.83751873056411,0.20495079785585404,0.8939603567123413,0.8982653617858887,0.22017090022563934,32312.502594709396,4910.364302479946,-1820.5745849609375,732.01953125,2.6455228214711104,1653.00830078125,6993.0,0.00678832942351661,1258.3995361328125,0.4075465798377991,0.910998523235321,0.328,313.4275704275704
